Participant ID,Video Name,Frame Index,Gaze X,Gaze Y,Gaze Z
P_08,1491591937547_4_-study-fitts_law_instructions.webm,55,-0.027034042107218506,0.21058968263179023,0.9772006683053317
P_08,1491591937547_4_-study-fitts_law_instructions.webm,56,-0.026746382687044934,0.21110191758183422,0.977098056188032
P_08,1491591937547_4_-study-fitts_law_instructions.webm,57,-0.026356194852131757,0.2119306772055737,0.9769292395317603
P_08,1491591937547_4_-study-fitts_law_instructions.webm,58,-0.026576168814858026,0.21199737105892488,0.9769088094163285
P_08,1491591937547_4_-study-fitts_law_instructions.webm,59,-0.026981029886426137,0.21208712874101418,0.9768782287719694
P_08,1491591937547_4_-study-fitts_law_instructions.webm,60,-0.027064297526512765,0.21254240683920567,0.976776969985674
P_08,1491591937547_4_-study-fitts_law_instructions.webm,61,-0.026376769170151245,0.21438893954306593,0.9763921592524922
P_08,1491591937547_4_-study-fitts_law_instructions.webm,62,-0.02599570469002756,0.21403972775635188,0.9764789901885528
P_08,1491591937547_4_-study-fitts_law_instructions.webm,63,-0.026450839424975815,0.21431875649421653,0.9764055631286044
P_08,1491591937547_4_-study-fitts_law_instructions.webm,64,-0.026604956463213317,0.2152714300817576,0.9761917781266882
P_08,1491591937547_4_-study-fitts_law_instructions.webm,65,-0.026448910127230368,0.21554243777980714,0.9761362162470051
P_08,1491591937547_4_-study-fitts_law_instructions.webm,66,-0.027089999918798065,0.21593095709455543,0.9760327626020701
P_08,1491591937547_4_-study-fitts_law_instructions.webm,67,-0.02694249380167294,0.21694467239819026,0.9758120265429141
P_08,1491591937547_4_-study-fitts_law_instructions.webm,68,-0.026423347741573944,0.21720371746918016,0.9757685954219354
P_08,1491591937547_4_-study-fitts_law_instructions.webm,69,-0.027329546803015962,0.21680388371144024,0.9758325531971037
P_08,1491591937547_4_-study-fitts_law_instructions.webm,70,-0.02678607258041998,0.21738871343246285,0.975717507062313
P_08,1491591937547_4_-study-fitts_law_instructions.webm,71,-0.02754253066911553,0.2169343619320516,0.9757975669253713
P_08,1491591937547_4_-study-fitts_law_instructions.webm,72,-0.02783581260837808,0.21727725792773547,0.9757129499621472
P_08,1491591937547_4_-study-fitts_law_instructions.webm,73,-0.02716533326789914,0.21774874500498834,0.9756267363685749
P_08,1491591937547_4_-study-fitts_law_instructions.webm,74,-0.027693971283763302,0.21753846055423995,0.9756587836606737
P_08,1491591937547_4_-study-fitts_law_instructions.webm,75,-0.027563493018354535,0.2174250617657243,0.9756877555697817
P_08,1491591937547_4_-study-fitts_law_instructions.webm,76,-0.02665144395720147,0.21878489307617285,0.9754090788467389
P_08,1491591937547_4_-study-fitts_law_instructions.webm,77,-0.026506299446423322,0.21889561166329477,0.9753881931232347
P_08,1491591937547_4_-study-fitts_law_instructions.webm,78,-0.026932340420348873,0.21858168894616448,0.9754469202867599
P_08,1491591937547_4_-study-fitts_law_instructions.webm,79,-0.026169897960875887,0.2195027944945916,0.975260816217786
P_08,1491591937547_4_-study-fitts_law_instructions.webm,80,-0.02595108296020947,0.2191813123319356,0.9753389634468844
P_08,1491591937547_4_-study-fitts_law_instructions.webm,81,-0.025192387387578306,0.21979361069195788,0.9752210581794807
P_08,1491591937547_4_-study-fitts_law_instructions.webm,82,-0.024864482717190113,0.22036480475451828,0.9751005642110507
P_08,1491591937547_4_-study-fitts_law_instructions.webm,83,-0.024890618683339305,0.22026172350806125,0.9751231872224242
P_08,1491591937547_4_-study-fitts_law_instructions.webm,84,-0.025609642899461604,0.2205051375799711,0.9750495528389314
P_08,1491591937547_4_-study-fitts_law_instructions.webm,85,-0.0248461184820827,0.22101142403497842,0.9749546763016244
P_08,1491591937547_4_-study-fitts_law_instructions.webm,86,-0.024146778018767898,0.22117831239867908,0.9749344015039086
P_08,1491591937547_4_-study-fitts_law_instructions.webm,87,-0.025295041186053444,0.2210108695364053,0.9749432580607744
P_08,1491591937547_4_-study-fitts_law_instructions.webm,88,-0.024749479129140533,0.22144328447157202,0.9748591360013397
P_08,1491591937547_4_-study-fitts_law_instructions.webm,89,-0.024348816209423047,0.22141717276456166,0.9748751564965372
P_08,1491591937547_4_-study-fitts_law_instructions.webm,90,-0.025414117999455567,0.22102797125724571,0.9749362843428364
P_08,1491591937547_4_-study-fitts_law_instructions.webm,91,-0.02498553523033931,0.2211295948425626,0.9749243177365193
P_08,1491591937547_4_-study-fitts_law_instructions.webm,92,-0.024653132682683248,0.22086000492780827,0.9749938878127484
P_08,1491591937547_4_-study-fitts_law_instructions.webm,93,-0.02529444337535751,0.22031346176467506,0.9751011074240435
P_08,1491591937547_4_-study-fitts_law_instructions.webm,94,-0.024584104893552023,0.22061874098288625,0.9750502514812809
P_08,1491591937547_4_-study-fitts_law_instructions.webm,95,-0.024317552564185194,0.22032555038549673,0.975123227333149
P_08,1491591937547_4_-study-fitts_law_instructions.webm,96,-0.025114806669979162,0.2199567483719954,0.9751862772473515
P_08,1491591937547_4_-study-fitts_law_instructions.webm,97,-0.024504195639901295,0.22039200857390212,0.9751035365297382
P_08,1491591937547_4_-study-fitts_law_instructions.webm,98,-0.02448820028478612,0.21998591656085356,0.9751956339943763
P_08,1491591937547_4_-study-fitts_law_instructions.webm,99,-0.025206322687169453,0.2198919128067683,0.9751985377238683
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,0,-0.02529570328177305,0.22088089055554705,0.9749726968396956
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,1,-0.025435004534910002,0.2202707320165317,0.9751071044563311
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,2,-0.02597159659978601,0.22044623928466137,0.9750532968793593
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,3,-0.02567281951616385,0.21977363668111313,0.9752130305518115
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,4,-0.02548166783885861,0.21920526599303328,0.975345957066042
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,5,-0.024496826289997865,0.2193334888563103,0.9753423635666792
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,6,-0.02505670566822886,0.21844873235633372,0.9755266848389984
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,7,-0.02479170222423045,0.21857148634056492,0.9755059594178301
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,8,-0.024451144302956012,0.21917654203901507,0.9753787905024878
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,9,-0.02389972616160615,0.21886530254655512,0.9754623429075082
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,10,-0.024051320710477442,0.2195195421783905,0.9753115935811855
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,11,-0.023599245897736806,0.21980907342592856,0.9752574259305555
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,12,-0.024144482708578323,0.21887635909662292,0.9754538345730881
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,13,-0.02403205004425996,0.21905980501651046,0.9754154306739249
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,14,-0.024177138910122648,0.22000976254731708,0.9751980159629088
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,15,-0.024459378109999215,0.21949902633151736,0.97530606286539
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,16,-0.024389953075769893,0.21986790725938798,0.9752247092574813
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,17,-0.02360739395144056,0.2200592756970055,0.9752008029788176
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,18,-0.024018809715056124,0.21971703533223527,0.9752679227600408
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,19,-0.02440839405775761,0.22029804883397858,0.975127171183053
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,20,-0.024432829644777526,0.22003416907152545,0.9751861367331637
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,21,-0.025140962285769026,0.21967382285566048,0.97524937506636
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,22,-0.024540111037408836,0.22035791757940734,0.9751103379158376
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,23,-0.024136354145847905,0.2201511542927304,0.9751671167918473
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,24,-0.024336314784489166,0.2199411274603488,0.9752095386296121
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,25,-0.02375784207915026,0.2201246126441205,0.9751824033728347
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,26,-0.023706410110669315,0.22029527355596276,0.9751451166716512
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,27,-0.024310461388146947,0.21969335689115277,0.9752660305808831
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,28,-0.024135625906747397,0.219781889617893,0.975250425561598
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,29,-0.023703886617764937,0.22004046539593142,0.9752027067987219
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,30,-0.023840071260387508,0.21929829096593512,0.9753665519084196
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,31,-0.024049178191182845,0.21968578326286875,0.9752742145983911
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,32,-0.02346513465659683,0.21941135409204907,0.975350216666322
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,33,-0.024741733539241147,0.21907665573128077,0.9753939027567639
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,34,-0.024645916131143725,0.2187937745460471,0.975459821334508
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,35,-0.024178089948055082,0.218817504277865,0.9754662063793241
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,36,-0.024198500228138846,0.21824453456918205,0.9755940527275625
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,37,-0.024256816191324148,0.21767679021586578,0.9757194380914926
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,38,-0.025326267279108305,0.21609066321514608,0.9760447763586184
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,39,-0.025953485101004557,0.2144429217982201,0.9763916478041762
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,40,-0.026756539317965667,0.2124796282604518,0.9767991068679508
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,41,-0.02683967358950494,0.21208015127719815,0.9768836375719729
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,42,-0.027066918237598138,0.21025154147632044,0.9772725675286041
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,43,-0.027344106749753856,0.20983199006931622,0.9773550203327389
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,44,-0.02749512391618507,0.20959894027514583,0.9774007890299503
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,45,-0.02750004810913854,0.2094120949157894,0.977440699918402
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,46,-0.028334406086431733,0.20823451630162165,0.9776684241870344
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,47,-0.028977440509890116,0.20768136294736556,0.977767231720219
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,48,-0.028599000470391114,0.20673500741774212,0.9779789025741203
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,49,-0.028582152910826674,0.2056753215570266,0.9782028024072492
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,50,-0.028331193069940874,0.20521374706826634,0.9783070384666746
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,51,-0.029027520210264973,0.2038231790510122,0.9785772911487276
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,52,-0.02933397744707453,0.20318914289810344,0.9786999999874675
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,53,-0.027960492841137326,0.20274782039043446,0.9788317180021339
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,54,-0.027320927271970642,0.20245815091921587,0.9789097323345863
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,55,-0.026346610045135655,0.20211004871207136,0.979008367864511
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,56,-0.025851233456994468,0.20210703866862456,0.9790221951770812
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,57,-0.02578020949494347,0.20155562521272233,0.9791377383920534
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,58,-0.025433526848725758,0.20110845898062038,0.9792387469041833
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,59,-0.025446534582376543,0.2007470631331887,0.9793125601773661
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,60,-0.025294463243413813,0.20023889001230707,0.9794205312611468
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,61,-0.026192796130548264,0.1998485240777023,0.9794766484479491
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,62,-0.026191634418577737,0.1996682695156417,0.9795134406607765
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,63,-0.026384110669469343,0.19952851871538485,0.9795367522065853
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,64,-0.027276128220382046,0.1993805906105184,0.9795424405900472
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,65,-0.028003755461629382,0.1983056714848661,0.9797400932578914
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,66,-0.028794340471766166,0.19653104428985305,0.9800747086764028
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,67,-0.029535040791366818,0.19502726100901213,0.9803530225529856
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,68,-0.030175164379762944,0.19406572014844314,0.9805243269383582
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,69,-0.029941911478599568,0.192819099461779,0.9807773839255044
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,70,-0.029831550128495928,0.19199196342621844,0.9809429976286475
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,71,-0.029922649486994204,0.19162399580986006,0.9810121708100981
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,72,-0.029802596504512818,0.19165639355467126,0.9810094964123468
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,73,-0.029834416574655187,0.19170864737010782,0.9809983191174049
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,74,-0.030054266730836634,0.19212872325711877,0.9809094222969117
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,75,-0.030617842165618046,0.19219038278536354,0.9808799133971174
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,76,-0.03061847988550421,0.1922461185050329,0.9808689711726281
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,77,-0.03055392207529056,0.1926124754575507,0.9807991089636713
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,78,-0.031038255567842107,0.1925270788861326,0.9808006681211417
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,79,-0.03112580858058148,0.19292867766190364,0.9807189757396532
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,80,-0.031000148461679783,0.19332377889520172,0.980645148516543
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,81,-0.031073216037635423,0.19403282057248175,0.9805027892799518
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,82,-0.03134717270504515,0.19442822016272446,0.9804157393512996
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,83,-0.02942936175749501,0.1955003524900399,0.9802619674570755
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,84,-0.029265966964077822,0.19553230921184345,0.9802604853976016
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,85,-0.028923537493707976,0.19590997740516092,0.9801952406189083
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,86,-0.029080268332398133,0.1967945749440565,0.980013384228146
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,87,-0.029003554144226375,0.1967080642104484,0.9800330256280045
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,88,-0.028739635091612665,0.19739094744044927,0.9799034887392547
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,89,-0.028557637322727626,0.19804084478346426,0.9797776712846621
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,90,-0.028466659700952003,0.19840514471526022,0.9797066131429282
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,91,-0.02827507796630119,0.198881865783234,0.9796154977482641
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,92,-0.028171685596786747,0.1993607522572313,0.9795211312626526
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,93,-0.0282248105445177,0.1997145275325729,0.9794475318066646
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,94,-0.02781132821224547,0.20002584429792467,0.9793958299053417
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,95,-0.027210766760708792,0.20034961225372233,0.979346520411482
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,96,-0.027002640016494495,0.20038993523757861,0.9793440311185946
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,97,-0.02719900619510403,0.2005049525776306,0.9793150555637551
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,98,-0.026989482139643545,0.20071137704515657,0.9792785665879097
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,99,-0.02708317712471383,0.20096678602348433,0.9792235967501102
